date|time|description|vendor|amount
2023-05-01|09:30:00|Bluetooth headphones|Best Buy|-129.99
2023-05-02|14:45:00|Office chair|Office Depot|-249.99
2023-05-03|16:00:00|Website hosting renewal|GoDaddy|-120.00
2023-05-04|12:30:00|Graphic design software|Adobe|-299.99
2023-05-05|08:15:00|Monthly subscription fee|Spotify|-9.99
2023-05-06|10:00:00|Coffee maker|Target|-89.99
2023-05-07|11:30:00|Invoice 1002 paid|Alice|-2000.00
2023-05-08|15:20:00|Wireless mouse|Amazon|-49.99
2023-05-09|13:10:00|Laptop stand|Newegg|-39.99
2023-05-10|17:50:00|Online course enrollment|Udemy|-199.99